2024-08-08 23:01:17.828256	https://www.encodeproject.org/report/?type=File&lab.title=Jesse+Engreitz%2C+Stanford&annotation_type=element+gene+regulatory+interaction+predictions&output_type=elements+reference&field=%40id&field=accession&field=dataset&field=file_type&field=derived_from&field=output_type&field=aliases&limit=all
ID	Accession	Dataset	File type	Derived from	Output type	Aliases
/files/ENCFF235KTR/	ENCFF235KTR	/annotations/ENCSR940MJO/	bed bed3+	/files/ENCFF698NHT/,/files/ENCFF906DWG/,/files/ENCFF485UTI/,/files/ENCFF092FYN/	elements reference	jesse-engreitz:abc_predictions_HT-29_ENCSR814KRX_DNaseOnly_candidate_elements
/files/ENCFF416DBP/	ENCFF416DBP	/annotations/ENCSR085PAX/	bed bed3+	/files/ENCFF743IBP/	elements reference	jesse-engreitz:abc_predictions_left_renal_pelvis_ENCSR320SVK_DNaseOnly_candidate_elements
/files/ENCFF889IRA/	ENCFF889IRA	/annotations/ENCSR376SFG/	bed bed3+	/files/ENCFF361OWP/	elements reference	jesse-engreitz:abc_predictions_IMR-90_ENCSR000EKG_DNaseOnly_candidate_elements
/files/ENCFF118YJC/	ENCFF118YJC	/annotations/ENCSR843GRX/	bed bed3+	/files/ENCFF602RBS/	elements reference	jesse-engreitz:abc_predictions_right_renal_pelvis_ENCSR540PVZ_DNaseOnly_candidate_elements
/files/ENCFF348CRH/	ENCFF348CRH	/annotations/ENCSR637JFZ/	bed bed3+	/files/ENCFF611NTP/	elements reference	jesse-engreitz:abc_predictions_right_renal_pelvis_ENCSR752NTF_DNaseOnly_candidate_elements
/files/ENCFF350WRA/	ENCFF350WRA	/annotations/ENCSR393PMZ/	bed bed3+	/files/ENCFF450HSX/	elements reference	jesse-engreitz:abc_predictions_right_renal_pelvis_ENCSR761ZFA_DNaseOnly_candidate_elements
/files/ENCFF834CPB/	ENCFF834CPB	/annotations/ENCSR208PDS/	bed bed3+	/files/ENCFF314DTG/	elements reference	jesse-engreitz:abc_predictions_GM19239_ENCSR000EJK_DNaseOnly_candidate_elements
/files/ENCFF872ARC/	ENCFF872ARC	/annotations/ENCSR064WRB/	bed bed3+	/files/ENCFF437NVY/	elements reference	jesse-engreitz:abc_predictions_GM19240_ENCSR000EJL_DNaseOnly_candidate_elements
/files/ENCFF382FWX/	ENCFF382FWX	/annotations/ENCSR471VWI/	bed bed3+	/files/ENCFF930KNL/	elements reference	jesse-engreitz:abc_predictions_HeLa-S3_ENCSR000EJS_DNaseOnly_candidate_elements
/files/ENCFF836XBU/	ENCFF836XBU	/annotations/ENCSR657MTJ/	bed bed3+	/files/ENCFF452KBW/,/files/ENCFF612BVO/	elements reference	jesse-engreitz:abc_predictions_Calu3_ENCSR366NBE_DNaseOnly_candidate_elements
/files/ENCFF850ZRI/	ENCFF850ZRI	/annotations/ENCSR896YHR/	bed bed3+	/files/ENCFF461BEX/	elements reference	jesse-engreitz:abc_predictions_gastrocnemius_medialis_ENCSR791BHE_DNaseOnly_candidate_elements
/files/ENCFF416SEA/	ENCFF416SEA	/annotations/ENCSR010WLR/	bed bed3+	/files/ENCFF798URD/,/files/ENCFF250BQL/	elements reference	jesse-engreitz:abc_predictions_embryonic_facial_prominence_ENCSR435NHO_DNaseOnly_candidate_elements
/files/ENCFF831DEL/	ENCFF831DEL	/annotations/ENCSR192IAB/	bed bed3+	/files/ENCFF674CWG/	elements reference	jesse-engreitz:abc_predictions_GM12892_ENCSR000EJF_DNaseOnly_candidate_elements
/files/ENCFF105QNE/	ENCFF105QNE	/annotations/ENCSR877SIG/	bed bed3+	/files/ENCFF187PXI/	elements reference	jesse-engreitz:abc_predictions_HeLa-S3_ENCSR000EJT_DNaseOnly_candidate_elements
/files/ENCFF962RJR/	ENCFF962RJR	/annotations/ENCSR389CYV/	bed bed3+	/files/ENCFF043DEC/	elements reference	jesse-engreitz:abc_predictions_stimulated_activated_CD4-positive__alpha-beta_T_cell_ENCSR731DJH_DNaseOnly_candidate_elements
/files/ENCFF625PMT/	ENCFF625PMT	/annotations/ENCSR579QEN/	bed bed3+	/files/ENCFF137RGN/	elements reference	jesse-engreitz:abc_predictions_stimulated_activated_CD4-positive__alpha-beta_T_cell_ENCSR284GAG_DNaseOnly_candidate_elements
/files/ENCFF210EEN/	ENCFF210EEN	/annotations/ENCSR329GLF/	bed bed3+	/files/ENCFF373MWN/	elements reference	jesse-engreitz:abc_predictions_stimulated_activated_CD4-positive__alpha-beta_T_cell_ENCSR419CKG_DNaseOnly_candidate_elements
/files/ENCFF620BUB/	ENCFF620BUB	/annotations/ENCSR640FPA/	bed bed3+	/files/ENCFF832AFE/	elements reference	jesse-engreitz:abc_predictions_stimulated_activated_CD4-positive__alpha-beta_T_cell_ENCSR015FZF_DNaseOnly_candidate_elements
/files/ENCFF843MKG/	ENCFF843MKG	/annotations/ENCSR528XEF/	bed bed3+	/files/ENCFF804NKU/	elements reference	jesse-engreitz:abc_predictions_stimulated_activated_CD4-positive__alpha-beta_T_cell_ENCSR486FMF_DNaseOnly_candidate_elements
/files/ENCFF429MDW/	ENCFF429MDW	/annotations/ENCSR147TQJ/	bed bed3+	/files/ENCFF252KIH/	elements reference	jesse-engreitz:abc_predictions_stimulated_activated_CD4-positive__alpha-beta_T_cell_ENCSR467LJT_DNaseOnly_candidate_elements
/files/ENCFF549VWA/	ENCFF549VWA	/annotations/ENCSR006OUR/	bed bed3+	/files/ENCFF503HKL/	elements reference	jesse-engreitz:abc_predictions_stimulated_activated_CD4-positive__alpha-beta_T_cell_ENCSR266NDC_DNaseOnly_candidate_elements
/files/ENCFF144YPH/	ENCFF144YPH	/annotations/ENCSR877TBP/	bed bed3+	/files/ENCFF766VMY/	elements reference	jesse-engreitz:abc_predictions_HCT116_ENCSR980GWI_DNaseOnly_candidate_elements
/files/ENCFF168LRP/	ENCFF168LRP	/annotations/ENCSR440PMA/	bed bed3+	/files/ENCFF188RKP/	elements reference	jesse-engreitz:abc_predictions_H1_ENCSR000EJN_DNaseOnly_candidate_elements
/files/ENCFF989CXF/	ENCFF989CXF	/annotations/ENCSR596UBK/	bed bed3+	/files/ENCFF050SLP/	elements reference	jesse-engreitz:abc_predictions_Ishikawa_ENCSR000EKL_DNaseOnly_candidate_elements
/files/ENCFF942SZZ/	ENCFF942SZZ	/annotations/ENCSR653LQZ/	bed bed3+	/files/ENCFF025PVR/	elements reference	jesse-engreitz:abc_predictions_Ishikawa_ENCSR000EIP_DNaseOnly_candidate_elements
/files/ENCFF638ZZX/	ENCFF638ZZX	/annotations/ENCSR559XUI/	bed bed3+	/files/ENCFF643TRD/,/files/ENCFF639GFQ/	elements reference	jesse-engreitz:abc_predictions_WERI-Rb-1_ENCSR000EQL_DNaseOnly_candidate_elements
/files/ENCFF640QEV/	ENCFF640QEV	/annotations/ENCSR931VTT/	bed bed3+	/files/ENCFF034LXG/	elements reference	jesse-engreitz:abc_predictions_left_renal_cortex_interstitium_ENCSR928SYE_DNaseOnly_candidate_elements
/files/ENCFF304QIF/	ENCFF304QIF	/annotations/ENCSR128OAF/	bed bed3+	/files/ENCFF925RMV/	elements reference	jesse-engreitz:abc_predictions_MCF-7_ENCSR000EKX_DNaseOnly_candidate_elements
/files/ENCFF428YIY/	ENCFF428YIY	/annotations/ENCSR503SHG/	bed bed3+	/files/ENCFF341WBU/	elements reference	jesse-engreitz:abc_predictions_right_renal_pelvis_ENCSR986HEN_DNaseOnly_candidate_elements
/files/ENCFF006XIZ/	ENCFF006XIZ	/annotations/ENCSR545RFV/	bed bed3+	/files/ENCFF106KYR/,/files/ENCFF760MER/	elements reference	jesse-engreitz:abc_predictions_WI38_ENCSR000EQM_DNaseOnly_candidate_elements
/files/ENCFF002OKA/	ENCFF002OKA	/annotations/ENCSR236RXA/	bed bed3+	/files/ENCFF560NXV/	elements reference	jesse-engreitz:abc_predictions_left_renal_cortex_interstitium_ENCSR588JXI_DNaseOnly_candidate_elements
/files/ENCFF605JDK/	ENCFF605JDK	/annotations/ENCSR274UMN/	bed bed3+	/files/ENCFF145ZWL/	elements reference	jesse-engreitz:abc_predictions_MCF-7_ENCSR000EKW_DNaseOnly_candidate_elements
/files/ENCFF465BUP/	ENCFF465BUP	/annotations/ENCSR714SWR/	bed bed3+	/files/ENCFF429VEC/,/files/ENCFF812YNL/	elements reference	jesse-engreitz:abc_predictions_MCF-7_ENCSR000EPH_DNaseOnly_candidate_elements
/files/ENCFF834MAU/	ENCFF834MAU	/annotations/ENCSR848YIG/	bed bed3+	/files/ENCFF515IZO/	elements reference	jesse-engreitz:abc_predictions_right_hindlimb_ENCSR449HOQ_DNaseOnly_candidate_elements
/files/ENCFF615CMR/	ENCFF615CMR	/annotations/ENCSR027FZE/	bed bed3+	/files/ENCFF746AXH/	elements reference	jesse-engreitz:abc_predictions_COLO829_ENCSR000EIN_DNaseOnly_candidate_elements
/files/ENCFF811CYB/	ENCFF811CYB	/annotations/ENCSR344DVS/	bed bed3+	/files/ENCFF499RRW/	elements reference	jesse-engreitz:abc_predictions_K562_ENCSR000EKN_DNaseOnly_candidate_elements
/files/ENCFF691AIN/	ENCFF691AIN	/annotations/ENCSR979YKL/	bed bed3+	/files/ENCFF036ZSE/,/files/ENCFF117RRB/	elements reference	jesse-engreitz:abc_predictions_SW480_ENCSR217SET_DNaseOnly_candidate_elements
/files/ENCFF092XXX/	ENCFF092XXX	/annotations/ENCSR356OTG/	bed bed3+	/files/ENCFF479STA/,/files/ENCFF567HRE/	elements reference	jesse-engreitz:abc_predictions_A172_ENCSR932KWJ_DNaseOnly_candidate_elements
/files/ENCFF380AZY/	ENCFF380AZY	/annotations/ENCSR512SWG/	bed bed3+	/files/ENCFF987IUK/	elements reference	jesse-engreitz:abc_predictions_K562_ENCSR000EKS_DNaseOnly_candidate_elements
/files/ENCFF602HNV/	ENCFF602HNV	/annotations/ENCSR761IOH/	bed bed3+	/files/ENCFF896UXC/	elements reference	jesse-engreitz:abc_predictions_K562_ENCSR000EKR_DNaseOnly_candidate_elements
/files/ENCFF056ERQ/	ENCFF056ERQ	/annotations/ENCSR538LRI/	bed bed3+	/files/ENCFF468UVP/,/files/ENCFF283GDN/	elements reference	jesse-engreitz:abc_predictions_epithelial_cell_of_esophagus_ENCSR000ENN_DNaseOnly_candidate_elements
/files/ENCFF021KTL/	ENCFF021KTL	/annotations/ENCSR457UNS/	bed bed3+	/files/ENCFF125WQU/	elements reference	jesse-engreitz:abc_predictions_upper_lobe_of_left_lung_ENCSR323UTX_DNaseOnly_candidate_elements
/files/ENCFF637IWZ/	ENCFF637IWZ	/annotations/ENCSR271GAD/	bed bed3+	/files/ENCFF351XKA/,/files/ENCFF967VTQ/	elements reference	jesse-engreitz:abc_predictions_dermis_blood_vessel_endothelial_cell_ENCSR000EOC_DNaseOnly_candidate_elements
/files/ENCFF384CCA/	ENCFF384CCA	/annotations/ENCSR979HSQ/	bed bed3+	/files/ENCFF906YYA/	elements reference	jesse-engreitz:abc_predictions_fibroblast_of_skin_of_abdomen_ENCSR622TWS_DNaseOnly_candidate_elements
/files/ENCFF894VWA/	ENCFF894VWA	/annotations/ENCSR444ZMD/	bed bed3+	/files/ENCFF505OFL/	elements reference	jesse-engreitz:abc_predictions_dorsolateral_prefrontal_cortex_ENCSR173YSO_DNaseOnly_candidate_elements
/files/ENCFF378QBX/	ENCFF378QBX	/annotations/ENCSR464HMB/	bed bed3+	/files/ENCFF189NCP/	elements reference	jesse-engreitz:abc_predictions_dorsolateral_prefrontal_cortex_ENCSR209ECO_DNaseOnly_candidate_elements
/files/ENCFF204KQJ/	ENCFF204KQJ	/annotations/ENCSR712HIP/	bed bed3+	/files/ENCFF598PRH/,/files/ENCFF438RES/	elements reference	jesse-engreitz:abc_predictions_brain_microvascular_endothelial_cell_ENCSR006DKF_DNaseOnly_candidate_elements
/files/ENCFF638SLU/	ENCFF638SLU	/annotations/ENCSR596LGE/	bed bed3+	/files/ENCFF475NUI/,/files/ENCFF765BBU/	elements reference	jesse-engreitz:abc_predictions_lung_microvascular_endothelial_cell_ENCSR000EOE_DNaseOnly_candidate_elements
/files/ENCFF087JIL/	ENCFF087JIL	/annotations/ENCSR403BAJ/	bed bed3+	/files/ENCFF087PPY/,/files/ENCFF724JBF/	elements reference	jesse-engreitz:abc_predictions_fibroblast_of_peridontal_ligament_ENCSR000EOI_DNaseOnly_candidate_elements
/files/ENCFF833AGB/	ENCFF833AGB	/annotations/ENCSR966YYP/	bed bed3+	/files/ENCFF617VLY/	elements reference	jesse-engreitz:abc_predictions_dorsolateral_prefrontal_cortex_ENCSR329FAP_DNaseOnly_candidate_elements
/files/ENCFF529GJZ/	ENCFF529GJZ	/annotations/ENCSR735SJQ/	bed bed3+	/files/ENCFF627UXJ/,/files/ENCFF805MXN/	elements reference	jesse-engreitz:abc_predictions_dermis_microvascular_lymphatic_vessel_endothelial_cell_ENCSR000EOB_DNaseOnly_candidate_elements
/files/ENCFF799CIW/	ENCFF799CIW	/annotations/ENCSR106NBD/	bed bed3+	/files/ENCFF129OBE/	elements reference	jesse-engreitz:abc_predictions_posterior_cingulate_gyrus_ENCSR846VGZ_DNaseOnly_candidate_elements
/files/ENCFF337YCT/	ENCFF337YCT	/annotations/ENCSR855LWK/	bed bed3+	/files/ENCFF988IAR/	elements reference	jesse-engreitz:abc_predictions_posterior_cingulate_gyrus_ENCSR859HEW_DNaseOnly_candidate_elements
/files/ENCFF634UYY/	ENCFF634UYY	/annotations/ENCSR113MKY/	bed bed3+	/files/ENCFF238UQP/	elements reference	jesse-engreitz:abc_predictions_T-helper_9_cell_ENCSR542GKI_DNaseOnly_candidate_elements
/files/ENCFF124JON/	ENCFF124JON	/annotations/ENCSR428XIB/	bed bed3+	/files/ENCFF366PMV/	elements reference	jesse-engreitz:abc_predictions_posterior_cingulate_gyrus_ENCSR670MKJ_DNaseOnly_candidate_elements
/files/ENCFF578DOZ/	ENCFF578DOZ	/annotations/ENCSR297ZRG/	bed bed3+	/files/ENCFF002OZQ/	elements reference	jesse-engreitz:abc_predictions_posterior_cingulate_gyrus_ENCSR690CVL_DNaseOnly_candidate_elements
/files/ENCFF437MGS/	ENCFF437MGS	/annotations/ENCSR484JHD/	bed bed3+	/files/ENCFF909JGN/,/files/ENCFF490FNY/	elements reference	jesse-engreitz:abc_predictions_astrocyte_of_the_cerebellum_ENCSR000ENC_DNaseOnly_candidate_elements
/files/ENCFF043IGZ/	ENCFF043IGZ	/annotations/ENCSR820OQX/	bed bed3+	/files/ENCFF505FWC/	elements reference	jesse-engreitz:abc_predictions_esophagus_muscularis_mucosa_ENCSR944JCE_DNaseOnly_candidate_elements
/files/ENCFF517XZM/	ENCFF517XZM	/annotations/ENCSR389ZNO/	bed bed3+	/files/ENCFF029GGS/,/files/ENCFF376DMN/	elements reference	jesse-engreitz:abc_predictions_iris_pigment_epithelial_cell_ENCSR000ENT_DNaseOnly_candidate_elements
/files/ENCFF046SWJ/	ENCFF046SWJ	/annotations/ENCSR670TXW/	bed bed3+	/files/ENCFF773GJZ/,/files/ENCFF570QNB/	elements reference	jesse-engreitz:abc_predictions_renal_cortical_epithelial_cell_ENCSR000EOK_DNaseOnly_candidate_elements
/files/ENCFF648IIQ/	ENCFF648IIQ	/annotations/ENCSR961MWH/	bed bed3+	/files/ENCFF626APS/	elements reference	jesse-engreitz:abc_predictions_mucosa_of_descending_colon_ENCSR507DQC_DNaseOnly_candidate_elements
/files/ENCFF114YBZ/	ENCFF114YBZ	/annotations/ENCSR363UHC/	bed bed3+	/files/ENCFF090MWN/	elements reference	jesse-engreitz:abc_predictions_tibial_artery_ENCSR102RSU_DNaseOnly_candidate_elements
/files/ENCFF623NBX/	ENCFF623NBX	/annotations/ENCSR570OSL/	bed bed3+	/files/ENCFF669BAO/	elements reference	jesse-engreitz:abc_predictions_breast_epithelium_ENCSR859LTL_DNaseOnly_candidate_elements
/files/ENCFF467RDA/	ENCFF467RDA	/annotations/ENCSR495OBC/	bed bed3+	/files/ENCFF641PPV/	elements reference	jesse-engreitz:abc_predictions_tibial_artery_ENCSR080ISA_DNaseOnly_candidate_elements
/files/ENCFF224EJD/	ENCFF224EJD	/annotations/ENCSR449CWZ/	bed bed3+	/files/ENCFF437GFL/	elements reference	jesse-engreitz:abc_predictions_mesothelial_cell_of_epicardium_ENCSR945KSP_DNaseOnly_candidate_elements
/files/ENCFF086ZBB/	ENCFF086ZBB	/annotations/ENCSR152LHK/	bed bed3+	/files/ENCFF215SXQ/,/files/ENCFF901DPU/	elements reference	jesse-engreitz:abc_predictions_psoas_muscle_ENCSR000ELO_DNaseOnly_candidate_elements
/files/ENCFF629BTD/	ENCFF629BTD	/annotations/ENCSR517URS/	bed bed3+	/files/ENCFF664WAY/	elements reference	jesse-engreitz:abc_predictions_renal_cortex_interstitium_ENCSR524DWS_DNaseOnly_candidate_elements
/files/ENCFF837AIC/	ENCFF837AIC	/annotations/ENCSR608WBW/	bed bed3+	/files/ENCFF465MSB/	elements reference	jesse-engreitz:abc_predictions_thyroid_gland_ENCSR549NRK_DNaseOnly_candidate_elements
/files/ENCFF149QPW/	ENCFF149QPW	/annotations/ENCSR083VOX/	bed bed3+	/files/ENCFF968CXF/	elements reference	jesse-engreitz:abc_predictions_CD4-positive__alpha-beta_T_cell_ENCSR346GIP_DNaseOnly_candidate_elements
/files/ENCFF984DAK/	ENCFF984DAK	/annotations/ENCSR142WHC/	bed bed3+	/files/ENCFF916EGX/	elements reference	jesse-engreitz:abc_predictions_CD4-positive__alpha-beta_T_cell_ENCSR376DAE_DNaseOnly_candidate_elements
/files/ENCFF701RDM/	ENCFF701RDM	/annotations/ENCSR613RHA/	bed bed3+	/files/ENCFF440OZH/,/files/ENCFF529PQJ/	elements reference	jesse-engreitz:abc_predictions_cerebellar_cortex_ENCSR503HIB_DNaseOnly_candidate_elements
/files/ENCFF655MAM/	ENCFF655MAM	/annotations/ENCSR079ZFC/	bed bed3+	/files/ENCFF649KVR/	elements reference	jesse-engreitz:abc_predictions_CD4-positive__alpha-beta_T_cell_ENCSR515DVK_DNaseOnly_candidate_elements
/files/ENCFF299GCP/	ENCFF299GCP	/annotations/ENCSR750PFY/	bed bed3+	/files/ENCFF467ICE/,/files/ENCFF971RWR/	elements reference	jesse-engreitz:abc_predictions_limb_ENCSR532CRI_DNaseOnly_candidate_elements
/files/ENCFF074NMR/	ENCFF074NMR	/annotations/ENCSR576MTU/	bed bed3+	/files/ENCFF518TQH/	elements reference	jesse-engreitz:abc_predictions_spleen_ENCSR128GBN_DNaseOnly_candidate_elements
/files/ENCFF172IQA/	ENCFF172IQA	/annotations/ENCSR657WIH/	bed bed3+	/files/ENCFF136TSS/	elements reference	jesse-engreitz:abc_predictions_spleen_ENCSR567EEO_DNaseOnly_candidate_elements
/files/ENCFF209NBJ/	ENCFF209NBJ	/annotations/ENCSR572NTP/	bed bed3+	/files/ENCFF082IIM/	elements reference	jesse-engreitz:abc_predictions_CD4-positive__alpha-beta_T_cell_ENCSR642BXP_DNaseOnly_candidate_elements
/files/ENCFF475EYS/	ENCFF475EYS	/annotations/ENCSR444CPF/	bed bed3+	/files/ENCFF684DLJ/	elements reference	jesse-engreitz:abc_predictions_natural_killer_cell_ENCSR975LGK_DNaseOnly_candidate_elements
/files/ENCFF374PQJ/	ENCFF374PQJ	/annotations/ENCSR821CNM/	bed bed3+	/files/ENCFF399CAU/	elements reference	jesse-engreitz:abc_predictions_skin_of_body_ENCSR092OFK_DNaseOnly_candidate_elements
/files/ENCFF168GSI/	ENCFF168GSI	/annotations/ENCSR620POP/	bed bed3+	/files/ENCFF478AUS/	elements reference	jesse-engreitz:abc_predictions_cardiac_septum_ENCSR524QBS_DNaseOnly_candidate_elements
/files/ENCFF818ATF/	ENCFF818ATF	/annotations/ENCSR024DIA/	bed bed3+	/files/ENCFF287NUU/	elements reference	jesse-engreitz:abc_predictions_CD4-positive__alpha-beta_T_cell_ENCSR111WTE_DNaseOnly_candidate_elements
/files/ENCFF664EER/	ENCFF664EER	/annotations/ENCSR690GUE/	bed bed3+	/files/ENCFF820EVO/	elements reference	jesse-engreitz:abc_predictions_adrenal_gland_ENCSR259GYP_DNaseOnly_candidate_elements
/files/ENCFF983LEG/	ENCFF983LEG	/annotations/ENCSR284TUC/	bed bed3+	/files/ENCFF902MNN/	elements reference	jesse-engreitz:abc_predictions_muscle_of_back_ENCSR476SDZ_DNaseOnly_candidate_elements
/files/ENCFF671WQO/	ENCFF671WQO	/annotations/ENCSR320PQI/	bed bed3+	/files/ENCFF967UEJ/	elements reference	jesse-engreitz:abc_predictions_naive_B_cell_ENCSR184TUE_DNaseOnly_candidate_elements
/files/ENCFF661PBB/	ENCFF661PBB	/annotations/ENCSR758VPI/	bed bed3+	/files/ENCFF363ABN/	elements reference	jesse-engreitz:abc_predictions_muscle_of_back_ENCSR585CGU_DNaseOnly_candidate_elements
/files/ENCFF255CQF/	ENCFF255CQF	/annotations/ENCSR196PTT/	bed bed3+	/files/ENCFF486CBC/	elements reference	jesse-engreitz:abc_predictions_muscle_of_back_ENCSR698CUE_DNaseOnly_candidate_elements
/files/ENCFF117WYS/	ENCFF117WYS	/annotations/ENCSR175MVB/	bed bed3+	/files/ENCFF939TZQ/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR496PSH_DNaseOnly_candidate_elements
/files/ENCFF676BUP/	ENCFF676BUP	/annotations/ENCSR624PTN/	bed bed3+	/files/ENCFF739DIO/	elements reference	jesse-engreitz:abc_predictions_activated_CD4-positive__alpha-beta_T_cell_ENCSR696LPC_DNaseOnly_candidate_elements
/files/ENCFF974JSC/	ENCFF974JSC	/annotations/ENCSR800WSR/	bed bed3+	/files/ENCFF701MBQ/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR333BUP_DNaseOnly_candidate_elements
/files/ENCFF107TBQ/	ENCFF107TBQ	/annotations/ENCSR617HPH/	bed bed3+	/files/ENCFF189WRG/	elements reference	jesse-engreitz:abc_predictions_naive_thymus-derived_CD4-positive__alpha-beta_T_cell_ENCSR614NSH_DNaseOnly_candidate_elements
/files/ENCFF417SIP/	ENCFF417SIP	/annotations/ENCSR192CVB/	bed bed3+	/files/ENCFF626JAC/	elements reference	jesse-engreitz:abc_predictions_naive_thymus-derived_CD4-positive__alpha-beta_T_cell_ENCSR787ERP_DNaseOnly_candidate_elements
/files/ENCFF485UBW/	ENCFF485UBW	/annotations/ENCSR683JFU/	bed bed3+	/files/ENCFF884RLT/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR558SUT_DNaseOnly_candidate_elements
/files/ENCFF738UMB/	ENCFF738UMB	/annotations/ENCSR595ZOX/	bed bed3+	/files/ENCFF783MHU/	elements reference	jesse-engreitz:abc_predictions_activated_CD4-positive__alpha-beta_T_cell_ENCSR139PLJ_DNaseOnly_candidate_elements
/files/ENCFF791HUC/	ENCFF791HUC	/annotations/ENCSR865HXL/	bed bed3+	/files/ENCFF055OSR/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR587SZC_DNaseOnly_candidate_elements
/files/ENCFF369NWF/	ENCFF369NWF	/annotations/ENCSR852IBE/	bed bed3+	/files/ENCFF038WEZ/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR839GHA_DNaseOnly_candidate_elements
/files/ENCFF358EDL/	ENCFF358EDL	/annotations/ENCSR982TTL/	bed bed3+	/files/ENCFF241GPY/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR856XGY_DNaseOnly_candidate_elements
/files/ENCFF991XAA/	ENCFF991XAA	/annotations/ENCSR578QSZ/	bed bed3+	/files/ENCFF143SWX/	elements reference	jesse-engreitz:abc_predictions_T-helper_17_cell_ENCSR747RGR_DNaseOnly_candidate_elements
/files/ENCFF589NDD/	ENCFF589NDD	/annotations/ENCSR876WVC/	bed bed3+	/files/ENCFF568RGF/	elements reference	jesse-engreitz:abc_predictions_CD14-positive_monocyte_ENCSR241BNZ_DNaseOnly_candidate_elements
/files/ENCFF325ZRY/	ENCFF325ZRY	/annotations/ENCSR752ANI/	bed bed3+	/files/ENCFF265UWQ/	elements reference	jesse-engreitz:abc_predictions_posterior_cingulate_gyrus_ENCSR590EFT_DNaseOnly_candidate_elements
/files/ENCFF726IIG/	ENCFF726IIG	/annotations/ENCSR303WHX/	bed bed3+	/files/ENCFF185URC/	elements reference	jesse-engreitz:abc_predictions_CD14-positive_monocyte_ENCSR277ZHX_DNaseOnly_candidate_elements
/files/ENCFF204SOW/	ENCFF204SOW	/annotations/ENCSR374TCY/	bed bed3+	/files/ENCFF928JSC/	elements reference	jesse-engreitz:abc_predictions_posterior_cingulate_gyrus_ENCSR599JZA_DNaseOnly_candidate_elements
/files/ENCFF466HUE/	ENCFF466HUE	/annotations/ENCSR407QQL/	bed bed3+	/files/ENCFF839VOM/	elements reference	jesse-engreitz:abc_predictions_CD14-positive_monocyte_ENCSR452DCM_DNaseOnly_candidate_elements
/files/ENCFF992WBY/	ENCFF992WBY	/annotations/ENCSR334SBV/	bed bed3+	/files/ENCFF890QZF/,/files/ENCFF267XTF/	elements reference	jesse-engreitz:abc_predictions_epithelial_cell_of_proximal_tubule_ENCSR000EPW_DNaseOnly_candidate_elements
/files/ENCFF046OTN/	ENCFF046OTN	/annotations/ENCSR411DDW/	bed bed3+	/files/ENCFF960EWO/	elements reference	jesse-engreitz:abc_predictions_superior_temporal_gyrus_ENCSR382JUJ_DNaseOnly_candidate_elements
/files/ENCFF308VKR/	ENCFF308VKR	/annotations/ENCSR789EZK/	bed bed3+	/files/ENCFF287LBM/	elements reference	jesse-engreitz:abc_predictions_mammary_epithelial_cell_ENCSR228VNQ_DNaseOnly_candidate_elements
/files/ENCFF929GZX/	ENCFF929GZX	/annotations/ENCSR574TBL/	bed bed3+	/files/ENCFF008WMZ/	elements reference	jesse-engreitz:abc_predictions_progenitor_cell_of_endocrine_pancreas_ENCSR169KNO_DNaseOnly_candidate_elements
/files/ENCFF595EEF/	ENCFF595EEF	/annotations/ENCSR947FQM/	bed bed3+	/files/ENCFF580HRZ/	elements reference	jesse-engreitz:abc_predictions_T_follicular_helper_cell_ENCSR486KKY_DNaseOnly_candidate_elements
